_u1.systype,_u1.region,_u1.team,_u1.hdvoice_valid_user_cnt,_u1.lte_valid_user_cnt,_u1.new_hdv_cfi_value,_u1.new_hdv_cfi_qoe1_value,_u1.new_hdv_cfi_qoe2_value,_u1.new_hdv_cfi_qoe3_value,_u1.new_hdv_cfi_qoe4_value,_u1.new_hdv_cfi_qoe1_qos1_value,_u1.new_hdv_cfi_qoe1_qos2_value,_u1.new_hdv_cfi_qoe2_qos1_value,_u1.new_hdv_cfi_qoe3_qos1_value,_u1.new_hdv_cfi_qoe4_qos1_value,_u1.new_hdv_cfi_qoe4_qos2_value,_u1.new_hdv_cfi_qoe4_qos3_value,_u1.new_hdv_cfi_qoe1_qos3_value,_u1.new_hdv_cfi_qoe1_qos4_value,_u1.new_data_cfi_value,_u1.new_data_nei_qoe1_value,_u1.new_data_nei_qoe2_value,_u1.new_data_cfi_qoe3_value,_u1.new_data_cfi_qoe4_value,_u1.new_data_cfi_qoe5_value,_u1.new_data_cfi_qoe1_qos1_value,_u1.new_data_cfi_qoe1_qos2_value,_u1.new_data_cfi_qoe1_qos3_value,_u1.new_data_cfi_qoe1_qos4_value,_u1.new_data_cfi_qoe1_qos5_value,_u1.new_data_cfi_qoe2_qos1_value,_u1.new_data_cfi_qoe2_qos2_value,_u1.new_data_cfi_qoe2_qos3_value,_u1.new_data_cfi_qoe3_qos1_value,_u1.new_data_cfi_qoe3_qos2_value,_u1.new_data_cfi_qoe4_qos1_value,_u1.new_data_cfi_qoe5_qos1_value,_u1.new_data_cfi_qoe5_qos2_value,_u1.new_data_cfi_qoe5_qos3_value,_u1.new_data_sei_qoe1_value,_u1.new_data_sei_qoe2_value,_u1.new_data_cei_qoe1_qos8_value,_u1.new_data_cei_qoe2_qos1_value,_u1.new_data_cei_qoe2_qos2_value,_u1.new_data_cei_qoe2_qos3_value,_u1.new_data_cfi_qoe1_qos6_value,_u1.new_data_cfi_qoe2_qos6_value,_u1.hdv_bad_user_cnt,_u1.lte_bad_user_cnt,_u1.hdv_bad_valid_user_cnt,_u1.lte_bad_valid_user_cnt,_u1.new_data_nei_value,_u1.new_data_sei_value,_u1.wcdr_cei_value,_u1.dt
4G,강북,지하철팀,95094.0,703281.0,85.83533109035704,86.81002123640388,85.71950955958204,81.84728206420536,88.96451150123687,98.44057074911994,90.53049942726177,99.57439339110786,81.84728206420536,89.10454320289995,99.84284560962934,99.6555673649208,98.93540631589798,98.86949614184053,86.96812023307305,88.40196616969587,84.08359671228241,82.8250997150792,85.41478396350296,91.61564824153275,89.0755537972216,95.8161840184556,97.08443658091156,99.87326293078662,98.94824099695582,98.4776343388164,88.25077369886121,99.33075336647099,82.8250997150792,-100.0,85.41478396350296,93.11201313238503,98.73300981077898,99.6555673649208,91.92757465398229,84.27162965201038,99.95606199116219,99.98852787942329,99.90955673487109,99.90978163281464,99.2438019200429,96.75093076240145,116.0,317.0,116.0,317.0,86.73157770964757,87.20466275649854,91.00228120123239,2.0220908E7
4G,경남,창원팀,277975.0,433272.0,85.93971844112743,88.64017908440957,85.43396298664646,83.24722360408155,86.43750808937212,98.96341686559204,90.69946649641041,99.55804886973674,83.24722360408155,86.620031576463,99.78928258998639,99.54671489993675,99.54910221668361,99.61184738665334,85.14632501498303,90.13434976921513,85.65587080267987,84.03932563605306,80.97116814804667,89.17813839170535,90.81569898130833,92.90525978986423,97.46066712657434,99.89710380909641,94.02174701211067,99.46851623175048,89.23759428884644,98.5821166703026,84.03932563605306,85.9309,80.97116814804667,91.09821780992836,98.33804922043171,99.54671489993675,85.04541326950884,83.10560522260265,99.96433941718131,99.98369308307043,99.99623558587645,96.94958317388286,99.24974512145369,96.49918403928797,750.0,490.0,750.0,490.0,87.25192114991336,83.04072888005273,94.1934880515028,2.0220908E7
4G,충북,서청주팀,113323.0,270522.0,85.00972530810766,87.87429089416972,85.78599642401747,83.11022228346589,83.26839163077756,98.84645478957546,90.05694632018316,99.60213000304189,83.11022228346589,83.45896564057568,99.77165543769276,99.69807011921884,99.533071273691,99.60050769888866,84.73986235722262,90.3673602416319,84.25608354774116,85.03650495965118,82.25585757279491,86.47486390213946,91.06680114797472,92.34140422071196,97.21220282492928,99.5477996486418,94.24512592209273,99.3809309191514,88.32621904798879,98.64131293383366,85.03650495965118,86.633,82.25585757279491,88.31611032625285,98.21169404057599,99.69807011921884,84.21856223470425,82.36364484746373,99.84249866543666,99.98904992583549,99.96926814264164,99.11597169728188,99.23194743031954,95.98614887340239,327.0,229.0,327.0,229.0,86.53370316279093,82.94602155165431,89.677400955433,2.0220908E7
4G,충남,세종팀,117185.0,276312.0,83.4981324573293,86.54654562449038,85.61333906648511,79.31832738246514,82.51431775587658,98.74977632767566,88.7763780851659,99.42486327870886,79.31832738246514,82.85017949889009,99.59461555177681,99.66764095732634,99.52584617524099,99.60073677019142,84.02344165060822,89.50233714457605,84.66168711473543,83.77721378652313,81.4310844373236,84.86539169078557,90.1739080388548,91.98189803258215,97.22151820031971,99.5152398394992,93.64540732763047,99.36760201743843,88.24948301460284,98.64218654823716,83.77721378652313,86.1605,81.4310844373236,87.75393967717814,97.03084599744916,99.66764095732634,83.33757187167276,82.26702129218788,99.83107955435379,99.98716145088045,99.9477897780852,99.34940910297614,99.25524920801992,96.54503392557828,468.0,248.0,468.0,248.0,85.70165743415504,82.34522586706142,89.21090559300472,2.0220908E7
4G,강북,수유팀,270855.0,528816.0,85.08876755541968,86.86227388591765,85.74004096854092,80.724956430835,87.02779893638518,98.81023583515078,89.84334047002179,99.69406222391542,80.724956430835,87.33999488394309,99.6425509894147,99.5906786927212,98.89626184561007,99.45713101982771,85.65702641058671,90.83075827240593,85.50515219489922,85.36367447037578,82.19657294442142,88.88965910716524,91.67631254323591,90.86634205924041,97.73523608348495,99.76755836183696,95.18878118363739,99.33271305879086,88.97965239719188,99.42405556288846,85.36367447037578,86.7396,82.19657294442142,91.69800934963892,97.3358085614327,99.5906786927212,84.3391697616415,84.46448272382271,99.9192941179585,99.98362557265354,99.96478032170094,99.78529064738227,99.07767421335669,96.74071259061705,746.0,489.0,746.0,489.0,87.64731101121154,83.66674180996188,93.0795525284064,2.0220908E7
4G,경북,서대구팀,307817.0,529354.0,86.41111800786807,88.73155266607361,85.55006873055733,84.87197741375944,86.49087322108187,98.98922218938488,90.7636135910824,99.6173192448701,84.87197741375944,86.73704167730432,99.71618993285672,99.53244666276078,99.53867007417507,99.58885706066629,85.74018241005484,90.79248424820481,87.00044377613867,85.47057956975024,81.30572562874192,88.79601778191204,91.41951468649924,92.41593005001822,97.32895005818844,99.91247727276316,94.49638647308511,99.4082354369289,90.25666590511302,98.60545650751612,85.47057956975024,86.1139,81.30572562874192,91.19658146421828,97.82508877834097,99.53244666276078,84.92270236162751,84.16802243795522,99.96967402092152,99.987218539938,99.99791935629494,99.64754257356078,99.31411751588851,96.96607497993418,721.0,437.0,721.0,437.0,88.01488134400145,83.46548347610822,92.40025279020547,2.0220908E7
4G,경남,진주팀,167719.0,258781.0,85.93307474357385,88.22332209242006,85.52279605470265,84.61846116579382,85.3677196613789,99.02935336919697,90.14438265813162,99.58579017079248,84.61846116579382,85.59905856911341,99.72974129435346,99.49299673954542,99.57973191178189,99.59099328853817,84.52356313090519,90.28692675386243,85.63073055930099,84.37344930154636,80.7051870173453,87.89924823856248,90.87109889012478,91.31293243334225,97.26337557484551,99.84841430001964,93.20961294773497,99.46340140527414,88.97719360699483,98.53822408321528,84.37344930154636,85.9931,80.7051870173453,90.2256234361917,97.91805023097284,99.49299673954542,82.65773579116693,82.63568983696476,99.94742869251509,99.98481789919026,99.99717550283938,99.43880781519638,99.35714199190141,96.75816836043678,465.0,331.0,465.0,331.0,87.04758871331808,81.99953754849231,92.26707450911852,2.0220908E7
4G,강원,원주팀,99517.0,181972.0,85.67742024933641,87.61913551800083,85.57000255307737,85.04344106480085,84.47710186146658,98.92261757630298,90.02933163593023,99.66853156058556,85.04344106480085,84.69688498928761,99.74050624429833,99.62853115310352,99.2985446217196,99.56185001726597,85.04901472350994,89.49778361132925,86.68918097840078,83.47300843970194,82.43172290417317,87.3127696753718,90.28013480560627,92.02192626802386,97.2461380543877,99.70982930903816,93.88701466160002,99.40403319213748,89.60112036740534,98.55503527924613,83.47300843970194,86.7191,82.43172290417317,89.43363163357199,97.99257519415082,99.62853115310352,83.77360137595156,83.85920703233208,99.89916705623556,99.98011969868315,99.99704205123744,99.47159193367875,99.13341822543619,97.33016375318013,283.0,183.0,283.0,183.0,86.74318567620094,83.35484377081893,91.52888654316433,2.0220908E7
4G,인천,일산팀,318404.0,566506.0,83.15360224623412,85.90200224007275,85.61729256445047,77.7276456239921,83.36746855642117,98.72670883757216,88.899085312325,99.57245859127529,77.7276456239921,83.70592196429307,99.59566372374911,99.67438362416787,98.85717399116551,99.46023091399715,84.76478653266577,90.64559712968237,84.9933039788282,84.36575184859352,82.74863367473698,85.63892300050024,91.39460743019814,90.39099397611642,97.67246208478376,99.7317160763414,94.19198879922956,99.25694138735622,88.52857717532434,99.38239463571995,84.36575184859352,-100.0,82.74863367473698,88.54182267709575,97.0374064162953,99.67438362416787,82.93628086266449,83.67112269038992,99.9068017097179,99.98195255480519,99.95716366634505,99.75238814386513,99.18046554214065,96.72535659642291,1181.0,832.0,1181.0,832.0,86.41089398940109,83.11867907593046,91.2891851928285,2.0220908E7
4G,전남,광주팀,370681.0,534812.0,85.71202920799303,88.38287786890852,85.44016347403652,81.5969820596227,87.42809342940438,98.9024235884729,90.52948500706717,99.59137330643628,81.5969820596227,87.59967234207413,99.8041329287172,99.47703065299207,99.53816459888736,99.53869990275905,85.31758386879478,89.06519715212447,84.48308431447957,83.9536061411531,82.52423046097631,90.00951063555097,89.67563435969667,92.52098705209669,97.23995761391673,99.89817789402582,94.93834643138325,99.46070072910592,87.94357779348567,98.51275752815897,83.9536061411531,-100.0,82.52423046097631,91.91113090759696,98.44586457202459,99.47703065299207,85.3265622132949,83.42116185601644,99.96471220140585,99.98768568865883,99.99626354483577,97.24156811366163,99.31928308962534,96.58598565567681,963.0,527.0,963.0,527.0,86.87784956082702,83.75731817676255,92.77065738638989,2.0220908E7
4G,강북,성수팀,251207.0,581027.0,84.16956737188511,85.73971790052049,85.64364118356781,79.56085231032242,85.73405809312972,98.59980049760694,88.89069888594096,99.57938630971721,79.56085231032242,86.05229222720081,99.63018517481107,99.62449373024393,98.78401380591929,99.45853315746044,85.01146248889465,90.68577634351207,85.41001747885647,84.80895811916832,81.55448155263431,87.79884040530399,91.39903831524956,89.14224764285723,96.97741236110856,99.7426915880736,95.72695470098155,99.30079883925579,88.94337816037788,99.35725595649615,84.80895811916832,85.9587,81.55448155263431,90.6161384014031,97.25615633598575,99.62449373024393,82.54095678519478,84.44564233540815,99.91062845113244,99.98772948414614,99.96756381309937,99.78293968403638,99.21961764052996,96.70355684338863,866.0,686.0,866.0,686.0,87.17589808671022,82.84702689107908,92.33250483262414,2.0220913E7
4G,충남,대전팀,239123.0,391260.0,86.03529625189822,87.93515679237227,86.04851194814295,83.69889241790706,86.45862384917059,98.76522852923748,90.30330286281774,99.73036828605088,83.69889241790706,86.68493387465682,99.73892807507536,99.66778495252198,99.48095623883172,99.58476137268775,85.42146802659357,91.02991318065315,84.58901302911231,86.34565492577413,81.64943584661023,89.0162904602213,91.81281813924774,90.7539881463663,96.9810575365588,99.80200683275888,95.22785575992975,99.4442982066085,88.61627114517806,98.63584287397465,86.34565492577413,86.8442,81.64943584661023,91.15281956456634,97.9816116691054,99.66778495252198,83.64806793996846,83.99565067616211,99.9312887093407,99.98513708290389,99.97458766259672,99.5095206739448,99.14728142054501,95.98880807755772,607.0,308.0,607.0,308.0,87.74521789894021,83.09771815424693,93.3080175936442,2.0220913E7
4G,강북,종로팀,192942.0,456000.0,84.08221221630035,85.51285930008758,85.69569659560298,79.69571941149073,85.42457355802009,98.34397770759999,89.00804224541002,99.64061168402768,79.69571941149073,85.8011692206193,99.56108329755871,99.60710292892553,98.75225490340718,99.48880447347535,85.10721519428753,90.46317993759507,85.20404227495352,85.02954645929628,81.75483356083753,87.18485060305196,91.36861546555988,89.65526639140114,97.06156966917737,99.78723031121375,96.0693311156212,99.33429493979398,88.6941327520328,99.28391100191817,85.02954645929628,86.9104,81.75483356083753,90.40038197177283,96.82342771467113,99.60710292892553,83.42243287688082,84.55481027183426,99.92614512367487,99.98347466779526,99.96588314718652,99.78666327238874,99.00903004456043,96.70882218391064,621.0,435.0,621.0,435.0,86.9704048187242,83.24402556985086,94.35105697535792,2.0220913E7
4G,전남,제주팀,97143.0,149949.0,83.67323868491381,85.89532062999587,85.68245467903715,82.33539762208747,80.77978180853475,98.31323826694715,88.61103229303603,99.58768230378178,82.33539762208747,81.21432997577674,99.46493658524106,99.48636796137662,99.45869512434766,99.55164520610741,83.67453762847947,87.93742365390895,84.16561813452276,82.72353841966223,82.00210243527363,82.54865244149624,88.6101869196414,91.19287671646686,96.76825155357969,99.88304077631794,95.14426278212373,99.39736420395876,87.45703183309004,98.45917375092226,82.72353841966223,86.3644,82.00210243527363,86.20432533833092,96.25368270877104,99.48636796137662,83.86257063499652,83.15112821341398,99.95945748720769,99.98788554942755,99.99519215051747,99.38819795171321,99.24076080965438,96.82000826759948,350.0,215.0,350.0,215.0,84.34380816239755,83.00526709456138,91.19459245222305,2.0220913E7
4G,경기,분당팀,184463.0,472292.0,82.86171201675994,84.07923306800132,85.67102899234908,78.06704206518499,83.6295439415044,98.43892231929703,87.35352388148888,99.56105908054616,78.06704206518499,84.08676607248573,99.45624959510609,99.62288528147765,98.706013960171,99.47397642436113,84.41418845912301,89.9850037619857,84.8589442514465,83.84526173446301,81.55787827894015,85.19051067541551,90.67011181302348,89.7755085544589,97.25034474278984,99.68532645725311,95.41860208026287,99.25720158818108,88.37671510638103,99.3328418074479,83.84526173446301,-100.0,81.55787827894015,88.88721715203084,96.20392616307562,99.62288528147765,83.04496543138484,83.97249672692999,99.8906141948723,99.98410502083404,99.93838222245277,99.74079921233626,99.24439483161707,96.7381421286188,693.0,429.0,693.0,429.0,85.96993010582769,82.85844681241832,93.28846274108639,2.0220913E7
4G,강북,남산팀,210283.0,577932.0,83.99870547229126,85.5737304947683,85.62464429541815,78.7643433409549,86.03210375802371,98.28259284807628,89.1094016624869,99.5738600010569,78.7643433409549,86.34437708852874,99.63833970313452,99.59749989177442,98.6963560606254,99.5136373573655,85.51052431608231,90.41952990529725,85.27817487041132,84.51346135369138,81.86172581857039,88.06371710449206,91.25173563091842,91.50258206956539,96.89949580029209,99.76590694935298,96.37197575873087,99.29973433224565,88.804746162814,99.25218782789679,84.51346135369138,86.031,81.86172581857039,90.86514692077542,97.3086041360711,99.59749989177442,85.24870381384697,84.74655383865745,99.91871881787307,99.98412407176893,99.95200919851102,99.81056988199248,99.08801107193496,96.70604743002015,702.0,665.0,702.0,665.0,87.06872080847302,83.9523278236916,93.95156256028564,2.0220913E7
4G,강남,강동팀,212928.0,479220.0,83.78622945627986,84.50038498318698,85.71243802376343,79.4275410604524,85.50455375771664,98.60684697554963,87.70462423676383,99.59483763053849,79.4275410604524,85.83254534995832,99.61787036501785,99.60141029453656,98.74709125692422,99.47137240321267,84.81395878412016,90.53018868000538,85.17355842732894,84.45328148610795,81.81960031406219,87.5248642808739,91.37977971221855,88.69272389734043,97.12099562147327,99.73178867134756,95.53965764794717,99.31961462814958,88.63786672222348,99.34984369903906,84.45328148610795,-100.0,81.81960031406219,90.42742318274733,97.17751804906543,99.60141029453656,82.0764204723252,84.2263122625965,99.90682702475418,99.9766421027863,99.95639430093775,99.76005562565618,99.07026364597422,96.74988797906222,681.0,466.0,681.0,466.0,86.92047321857905,82.70744434966129,92.01863839860421,2.0220913E7
4G,경북,동대구팀,330793.0,546449.0,84.23190573628207,82.80225736094721,85.51099038252124,83.07866477857996,85.53571042307988,98.94516774530096,84.9199321266017,99.59708284950746,83.07866477857996,85.83896439617298,99.64671757723741,99.53806723222326,99.46282099204264,99.59373479471391,84.71778505183208,90.06824097300134,86.6100785529024,84.93235706564731,80.71227818554304,87.64133565728837,90.90095529694638,89.65296609267229,96.79266369136751,99.17570158907485,94.71482765856899,99.43520641713793,90.09040340341085,98.56386969151909,84.93235706564731,85.6191,80.71227818554304,90.43295242966441,97.36280429341232,99.53806723222326,81.5136534749787,84.14176946384114,99.71136563610133,99.9827964183527,99.99758733042817,99.67899020005372,99.0839322631706,96.68291173229142,980.0,525.0,980.0,525.0,87.31300306220986,82.1225670414543,92.36091690615208,2.0220913E7
4G,경남,울산팀,217653.0,337961.0,84.988822089555,87.69193106564245,85.43868095355724,81.92441677328202,84.90025956573828,98.8716264479306,89.99736448842712,99.56159803396977,81.92441677328202,85.11231166376557,99.75085614068975,99.62483811879326,99.5118036196611,99.60148555028883,84.55011879806452,89.98779262655626,85.4661832908224,83.56883432795756,80.87157631166274,87.73252136395773,90.89343652375744,89.73869153344664,97.06641865602563,99.9144525297461,95.06233073818198,99.45157503696636,89.82372147854676,98.57069156619369,83.56883432795756,86.2772,80.87157631166274,89.8007210816923,98.06480252576618,99.62483811879326,82.734283529176,83.62835424057792,99.97035926723908,99.9797795926326,99.99686940783194,99.48183271658048,99.00362013822145,95.67348635929693,632.0,459.0,632.0,459.0,86.6888329023235,82.41140469380555,92.7322856609315,2.0220913E7
4G,인천,남인천팀,307309.0,555563.0,82.32239215621908,85.30001322784018,85.72064739341216,75.51742448667535,82.75148351694861,98.79284720224268,88.33536772382018,99.55912093848642,75.51742448667535,83.17047834572291,99.49622169174906,99.63285093548403,98.77727963415414,99.46243807047553,83.74044668940465,90.04495379651989,84.97428254917646,83.64706031725586,80.58556576062938,84.60011673877258,90.86841695363431,87.34420112851672,97.26058771638199,99.70247917358797,95.08416449599194,99.28888029148266,88.69902071918195,99.36661231159579,83.64706031725586,-100.0,80.58556576062938,88.0507254223327,96.43517355183982,99.63285093548403,80.53508451195115,83.87221981255377,99.89660207625097,99.97923775035727,99.94234249292587,99.73200844266259,99.09378507437343,96.48683669433069,1236.0,782.0,1236.0,782.0,85.8166033504312,81.6642900283781,92.61465223837358,2.0220913E7
